steps_back,steps_forward,steps_back_spacing,steps_forward_spacing,add_downstream_data,add_upstream_data,max_depth,num_leaves,min_child_samples,n_estimators,learning_rate,reg_alpha,reg_lambda,colsample_bytree,train_time [s],prediction_time [s],MAPE,MAE,MSE
15,15,1,15,True,True,12,200,300,500,0.01,30,50,0.8,4.207823900000221,0.12900259999878472,0.06041276404879295,5.9901912772669945,100.99558333039971
15,15,1,15,True,True,12,200,300,400,0.01,30,50,0.8,3.3463381999972626,0.10587340000347467,0.060793833991614366,6.017509688823207,101.67686307417598
15,15,1,15,True,True,12,160,300,500,0.02,50,50,0.8,4.68631959999766,0.1457598999986658,0.06053345242387149,6.008142018975797,101.87536142867418
15,15,1,15,False,True,12,1760,300,500,0.01,30,50,0.8,4.766878300004464,0.12060229999406147,0.06172873504387999,6.164460609968683,105.45872744131508
15,15,1,15,True,True,12,140,300,500,0.01,30,45,0.8,4.20691749999969,0.12837479999870993,0.060409019462201195,5.989259538074212,101.11111019142236
15,15,1,15,True,True,12,120,300,500,0.01,30,45,0.8,4.184229700000287,0.1283277000002272,0.060409019462201195,5.989259538074212,101.11111019142236
15,15,1,15,True,True,12,220,300,500,0.01,30,45,0.8,4.231797899999947,0.1282208000047831,0.060409019462201195,5.989259538074212,101.11111019142236
15,15,1,15,True,True,12,220,300,500,0.01,30,45,0.8,4.336327700002585,0.13009040000542882,0.060409019462201195,5.989259538074212,101.11111019142236
15,15,1,15,True,True,12,100,300,500,0.01,30,45,0.8,4.168596100000286,0.12851770000634133,0.060409019462201195,5.989259538074212,101.11111019142236
15,15,1,15,True,True,12,120,300,500,0.01,30,45,0.8,4.178263500001776,0.12885000000460423,0.060409019462201195,5.989259538074212,101.11111019142236
15,15,1,15,True,True,12,100,300,500,0.01,30,45,0.8,4.155489100001432,0.12934750000204076,0.060409019462201195,5.989259538074212,101.11111019142236
15,15,1,15,True,True,12,120,300,500,0.01,30,45,0.8,4.162291699998605,0.1286848000054306,0.060409019462201195,5.989259538074212,101.11111019142236
15,15,1,15,True,True,12,100,300,400,0.01,30,45,0.8,3.3315143000072567,0.10216589999254211,0.06074209693637996,6.011854794211838,101.6798140574831
15,15,1,15,True,True,12,120,300,500,0.01,30,40,0.8,4.20432709999659,0.13771460000498337,0.06036652137629139,5.987036482005593,100.9222808231354
15,15,1,15,True,True,12,140,300,500,0.01,30,40,0.8,4.191638500000408,0.12995779999619117,0.06036652137629139,5.987036482005593,100.9222808231354
15,15,1,15,True,True,12,140,300,500,0.01,30,40,0.8,4.217739599997003,0.13067899999805377,0.06036652137629139,5.987036482005593,100.9222808231354
15,15,1,15,True,True,12,100,300,500,0.01,30,40,0.8,4.188934700003301,0.13927930000136257,0.06036652137629139,5.987036482005593,100.9222808231354
15,15,1,15,True,True,12,120,250,500,0.01,30,40,0.8,4.596122899994953,0.13733570000113104,0.060470689142023824,5.99044582890208,101.3655321415963
15,15,1,15,True,True,12,180,300,500,0.01,30,50,0.8,4.183616499998607,0.12825420000081067,0.06041276404879295,5.9901912772669945,100.99558333039971
15,15,1,15,True,True,12,180,300,400,0.01,30,40,0.8,3.369617100001051,0.11224589999619639,0.06070395861799338,6.010324014908728,101.47357763003157
15,15,1,15,True,True,12,200,250,500,0.01,30,50,0.8,4.572360199999821,0.1351526999969792,0.06058195966008608,6.004063022626298,101.59794077503672
15,15,1,15,True,True,12,180,300,500,0.01,30,50,0.8,4.17975419999857,0.12766240000200924,0.06041276404879295,5.9901912772669945,100.99558333039971
15,15,1,15,True,True,12,160,250,500,0.01,25,50,0.8,4.54976539999916,0.13509780000094906,0.06057592560051486,6.003746418910793,101.50407159182498
15,15,1,15,True,True,12,160,300,500,0.01,30,50,0.8,4.157390999993368,0.12935279999510385,0.06041276404879295,5.9901912772669945,100.99558333039971
15,15,1,15,True,True,12,140,300,500,0.02,30,50,0.8,4.204751500001294,0.1424343000035151,0.06060614408699696,6.015427080067872,102.02969577812603
15,15,1,15,True,True,12,80,300,500,0.01,30,50,0.8,4.389659900007246,0.15225110000392306,0.06041276404879295,5.9901912772669945,100.99558333039971
15,15,1,15,True,True,12,160,300,500,0.01,30,50,0.8,4.226100299998507,0.12985760000083246,0.06041276404879295,5.9901912772669945,100.99558333039971
15,15,1,15,True,True,12,160,300,500,0.01,30,50,0.8,4.184278200002154,0.1279909000004409,0.06041276404879295,5.9901912772669945,100.99558333039971
15,15,1,15,True,True,12,80,250,500,0.01,30,50,0.8,4.5001459999984945,0.13741160000063246,0.06058195966008608,6.004063022626298,101.59794077503672
15,15,1,15,True,True,12,180,300,500,0.01,30,50,0.8,4.226974199998949,0.12950690000434406,0.06041276404879295,5.9901912772669945,100.99558333039971
15,15,1,15,True,False,12,180,300,500,0.01,30,50,0.8,3.587134599991259,0.12334340000234079,0.06181145260007493,6.0849109795083285,105.46868384434293
15,15,1,15,True,True,12,160,300,400,0.01,30,50,0.8,3.469167399995058,0.1020961999965948,0.060793833991614366,6.017509688823207,101.67686307417598
15,15,1,15,True,True,12,720,300,500,0.01,30,50,0.8,4.613768699997308,0.13006839999434305,0.06041276404879295,5.9901912772669945,100.99558333039971
15,15,1,15,True,True,12,740,300,500,0.01,25,50,0.8,4.64380870000241,0.1289450000076613,0.060409003672680726,5.989842584086779,100.9986062845233
15,15,1,15,True,True,12,1040,350,500,0.01,30,40,0.8,4.635037599997304,0.12466700000004494,0.060441415439888846,6.000345348402813,101.00302260418874
15,15,1,15,True,True,12,80,300,500,0.01,30,50,0.8,4.13538900000276,0.13095679999969434,0.06041276404879295,5.9901912772669945,100.99558333039971
15,15,1,15,True,True,12,180,300,500,0.01,30,50,0.8,4.202203999993799,0.1291624999976193,0.06041276404879295,5.9901912772669945,100.99558333039971
15,15,1,15,True,True,12,160,300,500,0.01,30,35,0.8,4.256139500004792,0.1308664000025601,0.06035295428692792,5.98620059007217,100.85864913204273
15,15,1,15,True,True,12,200,300,500,0.01,30,35,0.8,4.318463300001895,0.13081310000779922,0.06035295428692792,5.98620059007217,100.85864913204273
15,15,1,15,True,True,12,60,300,500,0.01,30,35,0.8,4.228566600006161,0.1307029999952647,0.06035295428692792,5.98620059007217,100.85864913204273
15,15,1,15,False,True,12,60,300,500,0.01,30,35,0.8,3.505665600001521,0.12782620000871248,0.061809946940497594,6.176034610151738,105.64786765470073
15,15,1,15,True,True,12,20,350,400,0.01,30,40,0.8,2.8506701000005705,0.09335359999749926,0.06090657636123644,6.039968118989762,101.6896036550646
15,15,1,15,True,True,12,240,250,500,0.01,25,35,0.8,4.772343100001308,0.14243619999979273,0.06046071431539917,5.991665279087616,101.35650621195315
15,15,1,15,True,True,12,80,300,500,0.01,30,40,0.8,4.187435200001346,0.1298380000043835,0.06036652137629139,5.987036482005593,100.9222808231354
15,15,1,15,True,True,12,220,350,500,0.01,30,40,0.8,3.963783200000762,0.12576240000271355,0.060441415439888846,6.000345348402813,101.00302260418874
15,15,1,15,True,True,12,80,300,500,0.01,30,35,0.8,4.211364500002674,0.13017069999841624,0.06035295428692792,5.98620059007217,100.85864913204273
15,15,1,15,True,True,12,60,300,500,0.01,30,35,0.8,4.247228500007623,0.12943170000289683,0.06035295428692792,5.98620059007217,100.85864913204273
15,15,1,15,True,True,12,60,300,500,0.01,30,35,0.8,4.223541700001078,0.13014839999596006,0.06035295428692792,5.98620059007217,100.85864913204273
15,15,1,15,True,True,12,60,300,500,0.01,30,35,0.8,4.232715099995403,0.13137099999948987,0.06035295428692792,5.98620059007217,100.85864913204273
15,15,1,15,True,True,12,20,300,500,0.05,30,35,0.8,3.64377610000156,0.13657559999774094,0.06180062073008472,6.162646097003738,105.30135464398627
15,15,1,15,True,True,12,60,300,500,0.09999999999999999,30,35,0.8,3.9444304000026023,0.14725119999638991,0.06361312890232446,6.361879587768164,110.84736243030564
15,15,1,15,True,True,12,80,250,500,0.01,30,35,0.8,4.599785099995643,0.1548027000062575,0.06049819633076368,5.999434953067795,101.30568398842023
15,15,1,15,True,True,12,20,300,500,0.01,30,35,0.8,3.5961062999995193,0.11909479999667383,0.060496619879551024,6.005192494601803,101.0678093529137
15,15,1,15,True,True,12,140,300,400,0.01,30,40,0.8,3.356305600002088,0.1090444000037678,0.06070395861799338,6.010324014908728,101.47357763003157
15,15,1,15,True,True,12,80,350,500,0.01,25,35,0.8,3.9330809000020963,0.12574119999771938,0.060429143994049646,6.000287876180855,100.970797346023
15,15,1,15,True,True,12,60,350,500,0.01,25,35,0.8,3.938430199996219,0.12770089999685297,0.060429143994049646,6.000287876180855,100.970797346023
15,15,1,15,True,True,12,80,350,500,0.01,25,35,0.8,3.9348658000053547,0.135813999997481,0.060429143994049646,6.000287876180855,100.970797346023
15,15,1,15,True,True,12,60,350,500,0.01,25,35,0.8,3.9246914999930596,0.12598140000045532,0.060429143994049646,6.000287876180855,100.970797346023
15,15,1,15,True,True,12,60,350,500,0.01,25,35,0.8,4.042725999996037,0.13752329999988433,0.060429143994049646,6.000287876180855,100.970797346023
15,15,1,15,True,True,12,60,350,500,0.01,25,35,0.8,3.9339225999974587,0.12634380000235979,0.060429143994049646,6.000287876180855,100.970797346023
15,15,1,15,True,True,12,60,350,500,0.060000000000000005,25,35,0.8,3.7941866000001028,0.14746510000622948,0.06184372337805269,6.173619836005964,105.55498893055642
5,15,1,15,True,True,12,60,350,500,0.01,25,35,0.8,2.7102976999995008,0.11783099999956903,0.06029434397375779,5.982159113265819,100.27920570789614
15,15,1,15,True,True,12,60,350,500,0.09,25,35,0.8,3.773717599997326,0.14567890000034822,0.06293614812821026,6.292946102579354,108.87252048561483
10,15,1,15,True,False,12,20,350,500,0.01,25,30,0.8,2.48781639999288,0.10541929999817512,0.06192456996484194,6.107222657422544,105.46520995912901
5,15,1,15,True,True,12,100,350,500,0.01,25,35,0.8,2.7163190999963263,0.1165391000067757,0.06029434397375779,5.982159113265819,100.27920570789614
5,15,1,15,True,True,12,80,350,500,0.01,25,35,0.8,2.7043370000064897,0.11779339999702643,0.06029434397375779,5.982159113265819,100.27920570789614
5,15,1,15,True,True,12,100,350,500,0.01,25,35,0.8,2.7226064999958908,0.12021069999536849,0.06029434397375779,5.982159113265819,100.27920570789614
5,15,1,15,True,True,12,100,350,500,0.01,25,35,0.8,2.7548428000009153,0.11652590000085183,0.06029434397375779,5.982159113265819,100.27920570789614
5,15,1,15,True,True,12,100,350,500,0.01,25,35,0.8,2.7149810999981128,0.12472089999937452,0.06029434397375779,5.982159113265819,100.27920570789614
5,15,1,15,True,True,12,100,350,500,0.01,25,35,0.8,2.737072200005059,0.11703669999405975,0.06029434397375779,5.982159113265819,100.27920570789614
5,15,1,15,True,True,12,100,350,500,0.01,25,35,0.8,2.7205292000035115,0.1161104000020714,0.06029434397375779,5.982159113265819,100.27920570789614
5,15,1,15,True,True,12,120,350,500,0.01,25,40,0.8,2.726507399998809,0.11763100000098348,0.06031181554591843,5.983488278215725,100.32913910106699
5,15,1,15,True,True,12,120,350,500,0.01,25,40,0.8,2.737796300003538,0.11628290000226116,0.06031181554591843,5.983488278215725,100.32913910106699
5,15,1,15,True,True,12,120,350,400,0.01,25,40,0.8,2.116161200003262,0.09146680000412744,0.0606864869587489,6.010310698922371,101.03033348013571
5,15,1,15,False,True,12,100,350,500,0.01,25,40,0.8,2.4149002000012842,0.11228839999603224,0.06154162771647151,6.143886765749648,104.34994787180314
5,15,1,15,True,True,12,120,350,500,0.01,25,30,0.8,2.7341937999990478,0.12260590000005323,0.06027856151048202,5.980364021239244,100.28920699739592
5,15,1,15,True,True,12,120,350,500,0.01,25,30,0.8,2.7672327000072983,0.11684210000021267,0.06027856151048202,5.980364021239244,100.28920699739592
5,15,1,15,True,True,12,120,350,500,0.01,25,30,0.8,2.7469285000042873,0.11687749999327934,0.06027856151048202,5.980364021239244,100.28920699739592
5,15,1,15,True,True,12,100,350,500,0.01,25,30,0.8,2.7524707000047783,0.11915250000311062,0.06027856151048202,5.980364021239244,100.28920699739592
5,15,1,15,True,True,12,120,350,500,0.01,25,30,0.8,2.7489206999962335,0.11735160000171163,0.06027856151048202,5.980364021239244,100.28920699739592
5,15,1,15,True,True,12,120,350,500,0.01,25,30,0.8,2.7693429999962973,0.11788090000482043,0.06027856151048202,5.980364021239244,100.28920699739592
5,15,1,15,True,True,12,20,350,500,0.01,25,30,0.8,2.352511000004597,0.10986500000217347,0.060380315943537106,5.9937083587985365,100.30460631005462
5,15,1,15,True,True,12,20,350,500,0.01,25,30,0.8,2.34485610000047,0.10578860000168788,0.060380315943537106,5.9937083587985365,100.30460631005462
5,15,1,15,True,True,12,20,350,500,0.01,25,30,0.8,2.3412288000035915,0.10665220000009867,0.060380315943537106,5.9937083587985365,100.30460631005462
5,15,1,15,True,True,12,40,350,500,0.01,25,30,0.8,2.700062399992021,0.11621329999979935,0.06028012247901542,5.980425266305656,100.29916999582322
5,15,1,15,True,True,12,20,350,500,0.01,25,30,0.8,2.3577829000023485,0.10804199999620323,0.060380315943537106,5.9937083587985365,100.30460631005462
5,15,1,15,True,True,12,20,350,500,0.01,25,30,0.8,2.345999399996799,0.10555160000149044,0.060380315943537106,5.9937083587985365,100.30460631005462
5,15,1,15,True,True,12,20,350,500,0.06999999999999999,25,30,0.8,2.3697478999965824,0.12632919999668957,0.06207015565799606,6.197497158762212,105.70993539617318
5,15,1,15,True,True,12,20,350,500,0.04,25,30,0.8,2.3901901000026555,0.1369929000029515,0.06120724930178963,6.095300064373631,103.17639672757103
5,15,1,15,True,True,12,120,350,500,0.01,25,30,0.8,2.766890200007765,0.11723079999501351,0.06027856151048202,5.980364021239244,100.28920699739592
5,15,1,15,True,True,12,20,350,500,0.01,25,30,0.8,2.35157860000254,0.10701499999777297,0.060380315943537106,5.9937083587985365,100.30460631005462
5,15,1,15,True,True,12,20,350,500,0.01,25,30,0.8,2.356285800000478,0.10625070000241976,0.060380315943537106,5.9937083587985365,100.30460631005462
5,15,1,15,True,True,12,20,350,500,0.01,25,30,0.8,2.3601209000007657,0.10609480000130134,0.060380315943537106,5.9937083587985365,100.30460631005462
5,15,1,15,True,True,12,20,350,400,0.02,25,30,0.8,1.9462266999980784,0.09437050000633462,0.06028271832988882,5.992041350342163,100.40886561447839
5,15,1,15,True,True,12,20,350,500,0.01,25,30,0.8,2.352588800007652,0.10681750000003376,0.060380315943537106,5.9937083587985365,100.30460631005462
5,15,1,15,True,False,12,20,350,500,0.01,25,30,0.8,2.0813685999964946,0.10438149999754387,0.061698701323697,6.09395738493475,104.97196745781412
5,15,1,15,True,True,6,40,350,500,0.01,25,30,0.8,2.190459599998576,0.10308800000348128,0.06040979462281754,5.992922743826977,100.527032668519
5,15,1,15,True,True,12,20,350,500,0.01,25,30,0.8,2.3394715000031283,0.10580939999999828,0.060380315943537106,5.9937083587985365,100.30460631005462
5,15,1,15,True,True,12,20,350,500,0.01,25,25,0.8,2.359294099998806,0.10686369999893941,0.06045215219442237,6.0049587075031665,100.5419024360478
5,15,1,15,True,True,12,100,350,500,0.01,25,30,0.8,2.75402689999828,0.11595890000171494,0.06027856151048202,5.980364021239244,100.28920699739592
5,15,1,15,True,True,12,100,350,500,0.01,25,30,0.8,2.739516799996636,0.11692110000149114,0.06027856151048202,5.980364021239244,100.28920699739592
5,15,1,15,False,True,12,100,350,500,0.01,25,30,0.8,2.4745688999973936,0.11337710000225343,0.06159670058425945,6.151551072611162,104.48933046713245
5,15,1,15,True,True,12,100,350,500,0.01,25,25,0.8,2.7722947000038403,0.11692820000098436,0.06038272415968985,5.99555111152054,100.49226274752262
5,15,1,15,True,True,12,100,350,400,0.01,25,30,0.8,2.15988329999891,0.0924782000038249,0.060651232341572714,6.008447591743206,100.98737342895235
5,15,1,15,True,True,12,100,350,500,0.02,25,30,0.8,2.768340899994655,0.12917879999804427,0.060342151408661816,6.000070153263391,100.68272222461341
5,15,1,15,True,True,12,120,350,500,0.01,25,30,0.8,2.7537615000001097,0.12058069999329746,0.06027856151048202,5.980364021239244,100.28920699739592
5,15,1,15,True,True,12,120,350,500,0.01,25,30,0.8,2.7481277999977465,0.11734210000213352,0.06027856151048202,5.980364021239244,100.28920699739592
5,15,1,15,True,True,12,140,350,500,0.01,25,30,0.8,2.76355770000373,0.12912530000539846,0.06027856151048202,5.980364021239244,100.28920699739592
5,15,1,15,True,True,12,140,350,500,0.01,25,30,0.8,2.7596902000041155,0.12312729999757721,0.06027856151048202,5.980364021239244,100.28920699739592
5,15,1,15,True,True,12,120,350,500,0.01,25,25,0.8,2.893462499996531,0.12926869999500923,0.06038272415968985,5.99555111152054,100.49226274752262
5,15,1,15,True,True,12,140,350,400,0.01,25,30,0.8,2.171075499998551,0.09257680000519031,0.060651232341572714,6.008447591743206,100.98737342895235
5,15,1,15,True,True,12,140,400,500,0.01,25,30,0.8,2.5901640000010957,0.11573089999728836,0.06060107231159992,6.022869950174877,100.86659441862763
5,15,1,15,True,True,12,100,350,500,0.01,25,30,0.8,2.7494712000006984,0.1193007000038051,0.06027856151048202,5.980364021239244,100.28920699739592
5,15,1,15,True,True,12,140,350,500,0.02,25,30,0.8,2.9808980000016163,0.14523560000088764,0.060342151408661816,6.000070153263391,100.68272222461341
5,15,1,15,True,True,12,120,400,500,0.01,25,30,0.9000000000000001,3.6310260000063863,0.1834391000047617,0.06050522059366379,6.010197279065035,100.74795377827802
5,15,1,15,True,False,12,100,350,500,0.01,25,30,0.8,2.6128161999986332,0.13319849999970756,0.061614123914223384,6.085151589192033,104.75270209884904
5,15,1,15,True,True,12,160,350,500,0.01,20,25,0.8,2.9381680999977107,0.13049180000234628,0.06037206307904195,5.994144759504027,100.51365779909734
5,15,5,15,True,True,12,100,400,500,0.01,25,30,0.8,2.083051000001433,0.10973139999987325,0.06107856561887509,6.078738501312658,101.33722714017644
5,15,1,15,True,True,12,80,350,500,0.01,25,30,0.8,2.7362566999981937,0.11815860000569955,0.06027856151048202,5.980364021239244,100.28920699739592
5,15,1,15,True,True,12,140,350,500,0.01,25,30,0.8,2.7553450999948836,0.11928449999686563,0.06027856151048202,5.980364021239244,100.28920699739592
5,15,1,15,True,True,12,160,350,500,0.01,25,30,0.8,2.7713764000036463,0.1203592000019853,0.06027856151048202,5.980364021239244,100.28920699739592
5,15,1,15,False,True,12,140,400,400,0.01,25,30,0.8,1.7811237999958394,0.08851450000292971,0.06212181719099524,6.201040319728674,105.1883541365791
5,15,1,15,True,True,12,180,350,500,0.02,20,30,0.8,2.7738701999987825,0.13048490000073798,0.06031286778557889,5.9955240508425405,100.62628408723357
5,15,1,15,True,True,12,140,350,100,0.01,25,30,0.9000000000000001,0.5976570999991964,0.0371460999995179,0.08402128599601821,8.51595477115837,148.77341592200378
5,15,1,15,True,True,12,100,350,500,0.01,25,25,0.8,2.751808799999708,0.11738379999951576,0.06038272415968985,5.99555111152054,100.49226274752262
5,15,1,15,True,True,12,160,350,500,0.01,25,30,0.8,2.765298799997254,0.1168069999985164,0.06027856151048202,5.980364021239244,100.28920699739592
5,15,1,15,True,True,12,160,400,500,0.01,25,30,0.8,2.5798208999985945,0.11205090000657947,0.06060107231159992,6.022869950174877,100.86659441862763
5,15,1,15,True,True,12,180,350,500,0.01,25,30,0.8,2.771930999999313,0.1169411000009859,0.06027856151048202,5.980364021239244,100.28920699739592
5,15,1,15,True,True,3,160,350,500,0.02,25,30,0.8,1.1971220999985235,0.0685998999979347,0.06136055911586741,6.124397103040351,101.48650530923067
5,15,1,15,True,True,12,80,350,500,0.01,25,35,0.8,2.7510510999964026,0.11698059999616817,0.06029434397375779,5.982159113265819,100.27920570789614
5,15,1,15,True,True,12,80,400,500,0.01,20,35,0.8,2.545210700001917,0.11356659999728436,0.06057182326959148,6.019698880912638,100.81557483614654
5,15,1,15,True,True,12,100,350,500,0.01,25,35,0.8,2.7325162000015553,0.11681329999555601,0.06029434397375779,5.982159113265819,100.27920570789614
5,15,1,15,True,True,12,120,350,500,0.01,25,35,0.8,2.723456300001999,0.12774029999854974,0.06029434397375779,5.982159113265819,100.27920570789614
5,15,1,15,True,True,12,100,350,500,0.01,25,35,0.9000000000000001,2.7789850999979535,0.11853399999745307,0.06030243535270785,5.9842825377366955,100.38134860322128
